==========
Args:Namespace(arch='resnet50', dataset='market1501_duke', eval_step=-1, evaluate=False, gamma=0.1, gpu_devices='1', height=256, htri_only=False, labelsmooth=False, lr=0.0002, margin=0.3, max_epoch=400, num_instances=4, optim='adam', print_freq=10, resume='', root='data', save_dir='log', seed=1, split_id=0, start_epoch=0, start_eval=0, stepsize=150, train_batch=32, use_cpu=False, weight_decay=0.0005, width=128, workers=4)
==========
Currently using GPU 1
Initializing dataset market1501_duke
=> market1501_duke loaded
Dataset statistics:
  ------------------------------
  subset   | # ids | # images
  ------------------------------
  train    |  1453 |    29458
  ------------------------------
Initializing model: resnet50
Model size: 26.75160M
==> Start training
Epoch: [225][80/181]	Time 0.511 (0.515)	Data 0.022 (0.026)	Loss 0.1520 (0.1219)	CLoss 0.1520 (0.1098)	GLoss 0.0000 (0.0078)	LLoss 0.0000 (0.0042)	
Epoch: [225][90/181]	Time 0.511 (0.515)	Data 0.022 (0.026)	Loss 0.0792 (0.1199)	CLoss 0.0792 (0.1090)	GLoss 0.0000 (0.0069)	LLoss 0.0000 (0.0040)	
Epoch: [225][100/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.0929 (0.1178)	CLoss 0.0929 (0.1079)	GLoss 0.0000 (0.0062)	LLoss 0.0000 (0.0037)	
Epoch: [225][110/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.0663 (0.1164)	CLoss 0.0663 (0.1074)	GLoss 0.0000 (0.0057)	LLoss 0.0000 (0.0034)	
Epoch: [225][120/181]	Time 0.511 (0.514)	Data 0.022 (0.025)	Loss 0.0933 (0.1181)	CLoss 0.0933 (0.1094)	GLoss 0.0000 (0.0053)	LLoss 0.0000 (0.0034)	
Epoch: [225][130/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1052 (0.1170)	CLoss 0.1052 (0.1090)	GLoss 0.0000 (0.0049)	LLoss 0.0000 (0.0032)	
Epoch: [225][140/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1486 (0.1181)	CLoss 0.1486 (0.1106)	GLoss 0.0000 (0.0046)	LLoss 0.0000 (0.0030)	
Epoch: [225][150/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.2560 (0.1175)	CLoss 0.2560 (0.1104)	GLoss 0.0000 (0.0043)	LLoss 0.0000 (0.0029)	
Epoch: [225][160/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1315 (0.1189)	CLoss 0.1315 (0.1118)	GLoss 0.0000 (0.0041)	LLoss 0.0000 (0.0030)	
Epoch: [225][170/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1456 (0.1179)	CLoss 0.1186 (0.1110)	GLoss 0.0000 (0.0039)	LLoss 0.0270 (0.0030)	
Epoch: [225][180/181]	Time 0.509 (0.513)	Data 0.022 (0.024)	Loss 0.0943 (0.1195)	CLoss 0.0943 (0.1129)	GLoss 0.0000 (0.0037)	LLoss 0.0000 (0.0029)	
Epoch: [226][10/181]	Time 0.511 (0.546)	Data 0.022 (0.056)	Loss 0.0724 (0.0928)	CLoss 0.0724 (0.0905)	GLoss 0.0000 (0.0012)	LLoss 0.0000 (0.0011)	
Epoch: [226][20/181]	Time 0.511 (0.528)	Data 0.022 (0.039)	Loss 0.1802 (0.1150)	CLoss 0.1802 (0.1139)	GLoss 0.0000 (0.0006)	LLoss 0.0000 (0.0005)	
Epoch: [226][30/181]	Time 0.510 (0.522)	Data 0.021 (0.033)	Loss 0.0523 (0.1102)	CLoss 0.0523 (0.1091)	GLoss 0.0000 (0.0004)	LLoss 0.0000 (0.0007)	
Epoch: [226][40/181]	Time 0.511 (0.520)	Data 0.022 (0.030)	Loss 0.0529 (0.1060)	CLoss 0.0529 (0.1050)	GLoss 0.0000 (0.0003)	LLoss 0.0000 (0.0007)	
Epoch: [226][50/181]	Time 0.511 (0.518)	Data 0.022 (0.029)	Loss 0.0445 (0.1073)	CLoss 0.0445 (0.1056)	GLoss 0.0000 (0.0008)	LLoss 0.0000 (0.0009)	
Epoch: [226][60/181]	Time 0.511 (0.517)	Data 0.022 (0.028)	Loss 0.1884 (0.1064)	CLoss 0.1884 (0.1047)	GLoss 0.0000 (0.0006)	LLoss 0.0000 (0.0011)	
Epoch: [226][70/181]	Time 0.512 (0.516)	Data 0.022 (0.027)	Loss 0.0926 (0.1134)	CLoss 0.0926 (0.1109)	GLoss 0.0000 (0.0007)	LLoss 0.0000 (0.0018)	
Epoch: [226][80/181]	Time 0.511 (0.515)	Data 0.022 (0.026)	Loss 0.0767 (0.1116)	CLoss 0.0767 (0.1094)	GLoss 0.0000 (0.0006)	LLoss 0.0000 (0.0016)	
Epoch: [226][90/181]	Time 0.511 (0.515)	Data 0.022 (0.026)	Loss 0.0809 (0.1127)	CLoss 0.0809 (0.1099)	GLoss 0.0000 (0.0010)	LLoss 0.0000 (0.0018)	
Epoch: [226][100/181]	Time 0.511 (0.514)	Data 0.022 (0.025)	Loss 0.3708 (0.1183)	CLoss 0.2245 (0.1116)	GLoss 0.0857 (0.0039)	LLoss 0.0606 (0.0028)	
Epoch: [226][110/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.1652 (0.1188)	CLoss 0.1635 (0.1127)	GLoss 0.0000 (0.0035)	LLoss 0.0017 (0.0026)	
Epoch: [226][120/181]	Time 0.511 (0.514)	Data 0.022 (0.025)	Loss 0.0934 (0.1167)	CLoss 0.0934 (0.1110)	GLoss 0.0000 (0.0032)	LLoss 0.0000 (0.0024)	
Epoch: [226][130/181]	Time 0.511 (0.513)	Data 0.022 (0.025)	Loss 0.1916 (0.1185)	CLoss 0.1916 (0.1131)	GLoss 0.0000 (0.0030)	LLoss 0.0000 (0.0024)	
Epoch: [226][140/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1110 (0.1173)	CLoss 0.1072 (0.1121)	GLoss 0.0000 (0.0029)	LLoss 0.0038 (0.0023)	
Epoch: [226][150/181]	Time 0.512 (0.513)	Data 0.022 (0.024)	Loss 0.0671 (0.1185)	CLoss 0.0671 (0.1135)	GLoss 0.0000 (0.0027)	LLoss 0.0000 (0.0022)	
Epoch: [226][160/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1109 (0.1215)	CLoss 0.1109 (0.1157)	GLoss 0.0000 (0.0033)	LLoss 0.0000 (0.0025)	
Epoch: [226][170/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1034 (0.1204)	CLoss 0.1034 (0.1148)	GLoss 0.0000 (0.0031)	LLoss 0.0000 (0.0025)	
Epoch: [226][180/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1638 (0.1217)	CLoss 0.1625 (0.1163)	GLoss 0.0000 (0.0030)	LLoss 0.0012 (0.0024)	
Epoch: [227][10/181]	Time 0.511 (0.545)	Data 0.022 (0.055)	Loss 0.0743 (0.1129)	CLoss 0.0743 (0.1124)	GLoss 0.0000 (0.0000)	LLoss 0.0000 (0.0005)	
Epoch: [227][20/181]	Time 0.512 (0.528)	Data 0.022 (0.039)	Loss 0.0589 (0.1156)	CLoss 0.0584 (0.1114)	GLoss 0.0000 (0.0024)	LLoss 0.0005 (0.0018)	
Epoch: [227][30/181]	Time 0.511 (0.522)	Data 0.022 (0.033)	Loss 0.2552 (0.1086)	CLoss 0.2552 (0.1054)	GLoss 0.0000 (0.0016)	LLoss 0.0000 (0.0016)	
Epoch: [227][40/181]	Time 0.511 (0.519)	Data 0.022 (0.030)	Loss 0.0732 (0.1113)	CLoss 0.0732 (0.1088)	GLoss 0.0000 (0.0012)	LLoss 0.0000 (0.0013)	
Epoch: [227][50/181]	Time 0.510 (0.518)	Data 0.022 (0.029)	Loss 0.1086 (0.1129)	CLoss 0.0972 (0.1099)	GLoss 0.0000 (0.0010)	LLoss 0.0113 (0.0021)	
Epoch: [227][60/181]	Time 0.511 (0.517)	Data 0.022 (0.027)	Loss 0.1072 (0.1154)	CLoss 0.1072 (0.1128)	GLoss 0.0000 (0.0008)	LLoss 0.0000 (0.0018)	
Epoch: [227][70/181]	Time 0.511 (0.516)	Data 0.022 (0.027)	Loss 0.2062 (0.1154)	CLoss 0.1875 (0.1127)	GLoss 0.0000 (0.0007)	LLoss 0.0187 (0.0020)	
Epoch: [227][80/181]	Time 0.511 (0.515)	Data 0.022 (0.026)	Loss 0.0360 (0.1144)	CLoss 0.0360 (0.1104)	GLoss 0.0000 (0.0017)	LLoss 0.0000 (0.0023)	
Epoch: [227][90/181]	Time 0.510 (0.515)	Data 0.022 (0.026)	Loss 0.1990 (0.1145)	CLoss 0.1990 (0.1105)	GLoss 0.0000 (0.0015)	LLoss 0.0000 (0.0025)	
Epoch: [227][100/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.1582 (0.1142)	CLoss 0.1558 (0.1106)	GLoss 0.0000 (0.0013)	LLoss 0.0024 (0.0023)	
Epoch: [227][110/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.1720 (0.1148)	CLoss 0.1720 (0.1115)	GLoss 0.0000 (0.0012)	LLoss 0.0000 (0.0021)	
Epoch: [227][120/181]	Time 0.512 (0.514)	Data 0.022 (0.025)	Loss 0.0535 (0.1150)	CLoss 0.0516 (0.1119)	GLoss 0.0000 (0.0011)	LLoss 0.0019 (0.0020)	
Epoch: [227][130/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.0796 (0.1156)	CLoss 0.0796 (0.1127)	GLoss 0.0000 (0.0010)	LLoss 0.0000 (0.0019)	
Epoch: [227][140/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.0856 (0.1144)	CLoss 0.0856 (0.1117)	GLoss 0.0000 (0.0010)	LLoss 0.0000 (0.0018)	
Epoch: [227][150/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.2280 (0.1153)	CLoss 0.2239 (0.1126)	GLoss 0.0000 (0.0009)	LLoss 0.0041 (0.0018)	
Epoch: [227][160/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1823 (0.1173)	CLoss 0.1823 (0.1141)	GLoss 0.0000 (0.0014)	LLoss 0.0000 (0.0018)	
Epoch: [227][170/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1237 (0.1192)	CLoss 0.1237 (0.1162)	GLoss 0.0000 (0.0013)	LLoss 0.0000 (0.0017)	
Epoch: [227][180/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.0502 (0.1187)	CLoss 0.0502 (0.1155)	GLoss 0.0000 (0.0015)	LLoss 0.0000 (0.0018)	
Epoch: [228][10/181]	Time 0.511 (0.545)	Data 0.022 (0.056)	Loss 0.0897 (0.1926)	CLoss 0.0897 (0.1349)	GLoss 0.0000 (0.0401)	LLoss 0.0000 (0.0176)	
Epoch: [228][20/181]	Time 0.511 (0.528)	Data 0.022 (0.039)	Loss 0.0630 (0.1509)	CLoss 0.0630 (0.1198)	GLoss 0.0000 (0.0200)	LLoss 0.0000 (0.0110)	
Epoch: [228][30/181]	Time 0.511 (0.522)	Data 0.022 (0.033)	Loss 0.1708 (0.1466)	CLoss 0.1188 (0.1241)	GLoss 0.0000 (0.0134)	LLoss 0.0519 (0.0092)	
Epoch: [228][40/181]	Time 0.510 (0.519)	Data 0.022 (0.030)	Loss 0.1233 (0.1410)	CLoss 0.1206 (0.1233)	GLoss 0.0000 (0.0101)	LLoss 0.0027 (0.0076)	
Epoch: [228][50/181]	Time 0.510 (0.517)	Data 0.022 (0.029)	Loss 0.1512 (0.1321)	CLoss 0.1512 (0.1164)	GLoss 0.0000 (0.0095)	LLoss 0.0000 (0.0063)	
Epoch: [228][60/181]	Time 0.510 (0.516)	Data 0.022 (0.028)	Loss 0.0683 (0.1315)	CLoss 0.0683 (0.1183)	GLoss 0.0000 (0.0079)	LLoss 0.0000 (0.0053)	
Epoch: [228][70/181]	Time 0.511 (0.516)	Data 0.022 (0.027)	Loss 0.1069 (0.1311)	CLoss 0.1069 (0.1189)	GLoss 0.0000 (0.0073)	LLoss 0.0000 (0.0048)	
Epoch: [228][80/181]	Time 0.510 (0.515)	Data 0.022 (0.026)	Loss 0.1632 (0.1291)	CLoss 0.1632 (0.1179)	GLoss 0.0000 (0.0064)	LLoss 0.0000 (0.0048)	
Epoch: [228][90/181]	Time 0.510 (0.514)	Data 0.022 (0.026)	Loss 0.0944 (0.1270)	CLoss 0.0944 (0.1166)	GLoss 0.0000 (0.0057)	LLoss 0.0000 (0.0047)	
Epoch: [228][100/181]	Time 0.511 (0.514)	Data 0.022 (0.025)	Loss 0.1256 (0.1259)	CLoss 0.1256 (0.1165)	GLoss 0.0000 (0.0051)	LLoss 0.0000 (0.0042)	
Epoch: [228][110/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.0542 (0.1237)	CLoss 0.0542 (0.1151)	GLoss 0.0000 (0.0047)	LLoss 0.0000 (0.0039)	
Epoch: [228][120/181]	Time 0.511 (0.513)	Data 0.022 (0.025)	Loss 0.0799 (0.1237)	CLoss 0.0799 (0.1157)	GLoss 0.0000 (0.0043)	LLoss 0.0000 (0.0036)	
Epoch: [228][130/181]	Time 0.510 (0.513)	Data 0.022 (0.025)	Loss 0.0998 (0.1264)	CLoss 0.0998 (0.1188)	GLoss 0.0000 (0.0039)	LLoss 0.0000 (0.0037)	
Epoch: [228][140/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.0576 (0.1262)	CLoss 0.0576 (0.1191)	GLoss 0.0000 (0.0037)	LLoss 0.0000 (0.0035)	
Epoch: [228][150/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1214 (0.1243)	CLoss 0.1162 (0.1176)	GLoss 0.0000 (0.0034)	LLoss 0.0051 (0.0033)	
Epoch: [228][160/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.0833 (0.1266)	CLoss 0.0833 (0.1200)	GLoss 0.0000 (0.0033)	LLoss 0.0000 (0.0033)	
Epoch: [228][170/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.2125 (0.1358)	CLoss 0.2125 (0.1208)	GLoss 0.0000 (0.0100)	LLoss 0.0000 (0.0051)	
Epoch: [228][180/181]	Time 0.508 (0.513)	Data 0.021 (0.024)	Loss 0.1834 (0.1365)	CLoss 0.1834 (0.1222)	GLoss 0.0000 (0.0094)	LLoss 0.0000 (0.0050)	
Epoch: [229][10/181]	Time 0.511 (0.545)	Data 0.022 (0.056)	Loss 0.1221 (0.1070)	CLoss 0.0705 (0.1012)	GLoss 0.0409 (0.0041)	LLoss 0.0108 (0.0017)	
Epoch: [229][20/181]	Time 0.512 (0.528)	Data 0.022 (0.039)	Loss 0.0638 (0.1057)	CLoss 0.0638 (0.1017)	GLoss 0.0000 (0.0020)	LLoss 0.0000 (0.0019)	
Epoch: [229][30/181]	Time 0.510 (0.522)	Data 0.022 (0.033)	Loss 0.0642 (0.1080)	CLoss 0.0642 (0.1028)	GLoss 0.0000 (0.0033)	LLoss 0.0000 (0.0019)	
Epoch: [229][40/181]	Time 0.512 (0.519)	Data 0.022 (0.030)	Loss 0.0901 (0.1139)	CLoss 0.0901 (0.1047)	GLoss 0.0000 (0.0066)	LLoss 0.0000 (0.0026)	
Epoch: [229][50/181]	Time 0.511 (0.518)	Data 0.022 (0.029)	Loss 0.0401 (0.1136)	CLoss 0.0401 (0.1061)	GLoss 0.0000 (0.0053)	LLoss 0.0000 (0.0022)	
Epoch: [229][60/181]	Time 0.511 (0.517)	Data 0.022 (0.027)	Loss 0.0758 (0.1145)	CLoss 0.0758 (0.1073)	GLoss 0.0000 (0.0048)	LLoss 0.0000 (0.0023)	
Epoch: [229][70/181]	Time 0.512 (0.516)	Data 0.022 (0.027)	Loss 0.1922 (0.1139)	CLoss 0.1922 (0.1077)	GLoss 0.0000 (0.0041)	LLoss 0.0000 (0.0021)	
Epoch: [229][80/181]	Time 0.510 (0.515)	Data 0.022 (0.026)	Loss 0.1159 (0.1149)	CLoss 0.1159 (0.1091)	GLoss 0.0000 (0.0036)	LLoss 0.0000 (0.0022)	
Epoch: [229][90/181]	Time 0.511 (0.515)	Data 0.022 (0.026)	Loss 0.1334 (0.1207)	CLoss 0.1291 (0.1102)	GLoss 0.0000 (0.0063)	LLoss 0.0044 (0.0042)	
Epoch: [229][100/181]	Time 0.512 (0.514)	Data 0.022 (0.025)	Loss 0.1320 (0.1201)	CLoss 0.1320 (0.1107)	GLoss 0.0000 (0.0057)	LLoss 0.0000 (0.0038)	
Epoch: [229][110/181]	Time 0.512 (0.514)	Data 0.022 (0.025)	Loss 0.1275 (0.1272)	CLoss 0.1275 (0.1117)	GLoss 0.0000 (0.0103)	LLoss 0.0000 (0.0053)	
Epoch: [229][120/181]	Time 0.511 (0.514)	Data 0.022 (0.025)	Loss 0.0617 (0.1257)	CLoss 0.0617 (0.1106)	GLoss 0.0000 (0.0099)	LLoss 0.0000 (0.0053)	
Epoch: [229][130/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1120 (0.1267)	CLoss 0.1120 (0.1121)	GLoss 0.0000 (0.0096)	LLoss 0.0000 (0.0050)	
Epoch: [229][140/181]	Time 0.512 (0.513)	Data 0.022 (0.024)	Loss 0.2552 (0.1265)	CLoss 0.2552 (0.1127)	GLoss 0.0000 (0.0089)	LLoss 0.0000 (0.0049)	
Epoch: [229][150/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.0893 (0.1254)	CLoss 0.0893 (0.1124)	GLoss 0.0000 (0.0083)	LLoss 0.0000 (0.0047)	
Epoch: [229][160/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1638 (0.1277)	CLoss 0.1638 (0.1148)	GLoss 0.0000 (0.0081)	LLoss 0.0000 (0.0048)	
Epoch: [229][170/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.0568 (0.1274)	CLoss 0.0568 (0.1148)	GLoss 0.0000 (0.0078)	LLoss 0.0000 (0.0047)	
Epoch: [229][180/181]	Time 0.509 (0.512)	Data 0.022 (0.024)	Loss 0.1517 (0.1298)	CLoss 0.1517 (0.1177)	GLoss 0.0000 (0.0074)	LLoss 0.0000 (0.0047)	
Epoch: [230][10/181]	Time 0.512 (0.544)	Data 0.022 (0.054)	Loss 0.0993 (0.0808)	CLoss 0.0993 (0.0804)	GLoss 0.0000 (0.0000)	LLoss 0.0000 (0.0004)	
Epoch: [230][20/181]	Time 0.511 (0.527)	Data 0.022 (0.038)	Loss 0.0894 (0.0908)	CLoss 0.0894 (0.0892)	GLoss 0.0000 (0.0009)	LLoss 0.0000 (0.0007)	
Epoch: [230][30/181]	Time 0.510 (0.522)	Data 0.022 (0.032)	Loss 0.1162 (0.0945)	CLoss 0.1162 (0.0929)	GLoss 0.0000 (0.0006)	LLoss 0.0000 (0.0011)	
Epoch: [230][40/181]	Time 0.511 (0.519)	Data 0.022 (0.030)	Loss 0.1524 (0.0995)	CLoss 0.1259 (0.0961)	GLoss 0.0212 (0.0013)	LLoss 0.0053 (0.0022)	
Epoch: [230][50/181]	Time 0.511 (0.517)	Data 0.022 (0.028)	Loss 0.1954 (0.1035)	CLoss 0.1907 (0.0996)	GLoss 0.0000 (0.0016)	LLoss 0.0047 (0.0023)	
Epoch: [230][60/181]	Time 0.510 (0.516)	Data 0.022 (0.027)	Loss 0.0877 (0.1057)	CLoss 0.0877 (0.1018)	GLoss 0.0000 (0.0018)	LLoss 0.0000 (0.0021)	
Epoch: [230][70/181]	Time 0.511 (0.516)	Data 0.022 (0.026)	Loss 0.0838 (0.1135)	CLoss 0.0785 (0.1059)	GLoss 0.0000 (0.0043)	LLoss 0.0053 (0.0033)	
Epoch: [230][80/181]	Time 0.510 (0.515)	Data 0.022 (0.026)	Loss 0.0697 (0.1132)	CLoss 0.0697 (0.1054)	GLoss 0.0000 (0.0045)	LLoss 0.0000 (0.0033)	
Epoch: [230][90/181]	Time 0.511 (0.515)	Data 0.022 (0.025)	Loss 0.0952 (0.1209)	CLoss 0.0952 (0.1123)	GLoss 0.0000 (0.0051)	LLoss 0.0000 (0.0035)	
Epoch: [230][100/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.1437 (0.1213)	CLoss 0.1343 (0.1129)	GLoss 0.0000 (0.0046)	LLoss 0.0094 (0.0038)	
Epoch: [230][110/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.1368 (0.1198)	CLoss 0.1355 (0.1121)	GLoss 0.0000 (0.0042)	LLoss 0.0013 (0.0036)	
Epoch: [230][120/181]	Time 0.511 (0.514)	Data 0.022 (0.024)	Loss 0.1006 (0.1201)	CLoss 0.1006 (0.1123)	GLoss 0.0000 (0.0038)	LLoss 0.0000 (0.0040)	
Epoch: [230][130/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.0602 (0.1180)	CLoss 0.0602 (0.1108)	GLoss 0.0000 (0.0035)	LLoss 0.0000 (0.0037)	
Epoch: [230][140/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1681 (0.1200)	CLoss 0.1681 (0.1117)	GLoss 0.0000 (0.0038)	LLoss 0.0000 (0.0044)	
Epoch: [230][150/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.0546 (0.1208)	CLoss 0.0546 (0.1126)	GLoss 0.0000 (0.0040)	LLoss 0.0000 (0.0042)	
Epoch: [230][160/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.2613 (0.1236)	CLoss 0.2613 (0.1157)	GLoss 0.0000 (0.0038)	LLoss 0.0000 (0.0040)	
Epoch: [230][170/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.2006 (0.1255)	CLoss 0.2006 (0.1165)	GLoss 0.0000 (0.0045)	LLoss 0.0000 (0.0045)	
Epoch: [230][180/181]	Time 0.509 (0.513)	Data 0.022 (0.024)	Loss 0.2528 (0.1266)	CLoss 0.2470 (0.1172)	GLoss 0.0000 (0.0049)	LLoss 0.0058 (0.0045)	
Epoch: [231][10/181]	Time 0.511 (0.545)	Data 0.022 (0.055)	Loss 0.1005 (0.1209)	CLoss 0.1005 (0.1099)	GLoss 0.0000 (0.0075)	LLoss 0.0000 (0.0035)	
Epoch: [231][20/181]	Time 0.510 (0.528)	Data 0.022 (0.038)	Loss 0.4086 (0.1285)	CLoss 0.1971 (0.1124)	GLoss 0.2016 (0.0138)	LLoss 0.0099 (0.0023)	
Epoch: [231][30/181]	Time 0.511 (0.522)	Data 0.022 (0.033)	Loss 0.1781 (0.1162)	CLoss 0.1781 (0.1054)	GLoss 0.0000 (0.0092)	LLoss 0.0000 (0.0016)	
Epoch: [231][40/181]	Time 0.511 (0.519)	Data 0.022 (0.030)	Loss 0.0961 (0.1365)	CLoss 0.0961 (0.1106)	GLoss 0.0000 (0.0187)	LLoss 0.0000 (0.0072)	
Epoch: [231][50/181]	Time 0.510 (0.518)	Data 0.022 (0.028)	Loss 0.0954 (0.1338)	CLoss 0.0954 (0.1128)	GLoss 0.0000 (0.0150)	LLoss 0.0000 (0.0060)	
Epoch: [231][60/181]	Time 0.510 (0.516)	Data 0.022 (0.027)	Loss 0.2342 (0.1348)	CLoss 0.2229 (0.1171)	GLoss 0.0000 (0.0125)	LLoss 0.0113 (0.0052)	
Epoch: [231][70/181]	Time 0.511 (0.516)	Data 0.022 (0.026)	Loss 0.1060 (0.1339)	CLoss 0.1060 (0.1187)	GLoss 0.0000 (0.0107)	LLoss 0.0000 (0.0045)	
Epoch: [231][80/181]	Time 0.511 (0.515)	Data 0.022 (0.026)	Loss 0.1461 (0.1316)	CLoss 0.1422 (0.1182)	GLoss 0.0000 (0.0094)	LLoss 0.0039 (0.0040)	
Epoch: [231][90/181]	Time 0.510 (0.514)	Data 0.022 (0.025)	Loss 0.1762 (0.1299)	CLoss 0.1722 (0.1179)	GLoss 0.0000 (0.0083)	LLoss 0.0040 (0.0037)	
Epoch: [231][100/181]	Time 0.510 (0.514)	Data 0.021 (0.025)	Loss 0.0392 (0.1285)	CLoss 0.0392 (0.1176)	GLoss 0.0000 (0.0075)	LLoss 0.0000 (0.0034)	
Epoch: [231][110/181]	Time 0.511 (0.514)	Data 0.022 (0.025)	Loss 0.0892 (0.1283)	CLoss 0.0892 (0.1176)	GLoss 0.0000 (0.0076)	LLoss 0.0000 (0.0032)	
Epoch: [231][120/181]	Time 0.511 (0.513)	Data 0.022 (0.025)	Loss 0.1330 (0.1269)	CLoss 0.1330 (0.1171)	GLoss 0.0000 (0.0069)	LLoss 0.0000 (0.0029)	
Epoch: [231][130/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1324 (0.1301)	CLoss 0.1311 (0.1199)	GLoss 0.0000 (0.0074)	LLoss 0.0013 (0.0029)	
Epoch: [231][140/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1744 (0.1343)	CLoss 0.1744 (0.1221)	GLoss 0.0000 (0.0089)	LLoss 0.0000 (0.0032)	
Epoch: [231][150/181]	Time 0.510 (0.513)	Data 0.022 (0.024)	Loss 0.1459 (0.1332)	CLoss 0.1459 (0.1218)	GLoss 0.0000 (0.0083)	LLoss 0.0000 (0.0031)	
Epoch: [231][160/181]	Time 0.511 (0.513)	Data 0.022 (0.024)	Loss 0.1079 (0.1353)	CLoss 0.1079 (0.1232)	GLoss 0.0000 (0.0087)	LLoss 0.0000 (0.0034)	
Epoch: [231][170/181]	Time 0.510 (0.513)	Data 0.021 (0.024)	Loss 0.1592 (0.1348)	CLoss 0.1587 (0.1230)	GLoss 0.0000 (0.0084)	LLoss 0.0005 (0.0034)	
Epoch: [231][180/181]	Time 0.510 (0.512)	Data 0.022 (0.024)	Loss 0.1407 (0.1356)	CLoss 0.1407 (0.1228)	GLoss 0.0000 (0.0089)	LLoss 0.0000 (0.0039)	
Epoch: [232][10/181]	Time 0.511 (0.544)	Data 0.022 (0.054)	Loss 0.0744 (0.0929)	CLoss 0.0744 (0.0864)	GLoss 0.0000 (0.0045)	LLoss 0.0000 (0.0020)	
Epoch: [232][20/181]	Time 0.510 (0.527)	Data 0.022 (0.038)	Loss 0.1453 (0.1147)	CLoss 0.1453 (0.1084)	GLoss 0.0000 (0.0022)	LLoss 0.0000 (0.0041)	
Epoch: [232][30/181]	Time 0.510 (0.522)	Data 0.022 (0.032)	Loss 0.0972 (0.1175)	CLoss 0.0972 (0.1083)	GLoss 0.0000 (0.0044)	LLoss 0.0000 (0.0048)	
Epoch: [232][40/181]	Time 0.511 (0.519)	Data 0.022 (0.030)	Loss 0.1510 (0.1210)	CLoss 0.1510 (0.1142)	GLoss 0.0000 (0.0033)	LLoss 0.0000 (0.0036)	
Epoch: [232][50/181]	Time 0.512 (0.517)	Data 0.022 (0.028)	Loss 0.0941 (0.1187)	CLoss 0.0941 (0.1132)	GLoss 0.0000 (0.0026)	LLoss 0.0000 (0.0029)	
Epoch: [232][60/181]	Time 0.511 (0.516)	Data 0.022 (0.027)	Loss 0.1465 (0.1211)	CLoss 0.1465 (0.1130)	GLoss 0.0000 (0.0044)	LLoss 0.0000 (0.0036)	
Epoch: [232][70/181]	Time 0.511 (0.516)	Data 0.022 (0.026)	Loss 0.1844 (0.1196)	CLoss 0.1833 (0.1122)	GLoss 0.0000 (0.0038)	LLoss 0.0011 (0.0036)	
Epoch: [232][80/181]	Time 0.510 (0.515)	Data 0.022 (0.026)	Loss 0.2001 (0.1215)	CLoss 0.1342 (0.1142)	GLoss 0.0602 (0.0041)	LLoss 0.0057 (0.0032)	
